USER_ID,PHOTO_ID,CREATED_AT
8,202,2023-01-20 00:00:00.000
9,202,2023-01-20 00:00:00.000
12,202,2023-01-20 00:00:00.000
14,202,2023-01-20 00:00:00.000
17,202,2023-01-20 00:00:00.000
21,202,2023-01-20 00:00:00.000
22,202,2023-01-20 00:00:00.000
24,202,2023-01-20 00:00:00.000
36,202,2023-01-20 00:00:00.000
39,202,2023-01-20 00:00:00.000
41,202,2023-01-20 00:00:00.000
42,202,2023-01-20 00:00:00.000
52,202,2023-01-20 00:00:00.000
54,202,2023-01-20 00:00:00.000
56,202,2023-01-20 00:00:00.000
57,202,2023-01-20 00:00:00.000
60,202,2023-01-20 00:00:00.000
66,202,2023-01-20 00:00:00.000
69,202,2023-01-20 00:00:00.000
70,202,2023-01-20 00:00:00.000
71,202,2023-01-20 00:00:00.000
72,202,2023-01-20 00:00:00.000
75,202,2023-01-20 00:00:00.000
76,202,2023-01-20 00:00:00.000
87,202,2023-01-20 00:00:00.000
91,202,2023-01-20 00:00:00.000
92,202,2023-01-20 00:00:00.000
93,202,2023-01-20 00:00:00.000
94,202,2023-01-20 00:00:00.000
5,203,2023-01-20 00:00:00.000
8,203,2023-01-20 00:00:00.000
12,203,2023-01-20 00:00:00.000
13,203,2023-01-20 00:00:00.000
14,203,2023-01-20 00:00:00.000
16,203,2023-01-20 00:00:00.000
17,203,2023-01-20 00:00:00.000
18,203,2023-01-20 00:00:00.000
20,203,2023-01-20 00:00:00.000
21,203,2023-01-20 00:00:00.000
22,203,2023-01-20 00:00:00.000
24,203,2023-01-20 00:00:00.000
31,203,2023-01-20 00:00:00.000
32,203,2023-01-20 00:00:00.000
35,203,2023-01-20 00:00:00.000
36,203,2023-01-20 00:00:00.000
37,203,2023-01-20 00:00:00.000
38,203,2023-01-20 00:00:00.000
39,203,2023-01-20 00:00:00.000
41,203,2023-01-20 00:00:00.000
47,203,2023-01-20 00:00:00.000
52,203,2023-01-20 00:00:00.000
54,203,2023-01-20 00:00:00.000
55,203,2023-01-20 00:00:00.000
57,203,2023-01-20 00:00:00.000
66,203,2023-01-20 00:00:00.000
67,203,2023-01-20 00:00:00.000
69,203,2023-01-20 00:00:00.000
70,203,2023-01-20 00:00:00.000
71,203,2023-01-20 00:00:00.000
72,203,2023-01-20 00:00:00.000
73,203,2023-01-20 00:00:00.000
75,203,2023-01-20 00:00:00.000
76,203,2023-01-20 00:00:00.000
91,203,2023-01-20 00:00:00.000
94,203,2023-01-20 00:00:00.000
100,203,2023-01-20 00:00:00.000
4,204,2023-01-20 00:00:00.000
5,204,2023-01-20 00:00:00.000
11,204,2023-01-20 00:00:00.000
12,204,2023-01-20 00:00:00.000
14,204,2023-01-20 00:00:00.000
15,204,2023-01-20 00:00:00.000
18,204,2023-01-20 00:00:00.000
19,204,2023-01-20 00:00:00.000
21,204,2023-01-20 00:00:00.000
24,204,2023-01-20 00:00:00.000
31,204,2023-01-20 00:00:00.000
32,204,2023-01-20 00:00:00.000
33,204,2023-01-20 00:00:00.000
36,204,2023-01-20 00:00:00.000
38,204,2023-01-20 00:00:00.000
41,204,2023-01-20 00:00:00.000
43,204,2023-01-20 00:00:00.000
50,204,2023-01-20 00:00:00.000
54,204,2023-01-20 00:00:00.000
57,204,2023-01-20 00:00:00.000
60,204,2023-01-20 00:00:00.000
65,204,2023-01-20 00:00:00.000
66,204,2023-01-20 00:00:00.000
67,204,2023-01-20 00:00:00.000
69,204,2023-01-20 00:00:00.000
71,204,2023-01-20 00:00:00.000
72,204,2023-01-20 00:00:00.000
73,204,2023-01-20 00:00:00.000
75,204,2023-01-20 00:00:00.000
76,204,2023-01-20 00:00:00.000
82,204,2023-01-20 00:00:00.000
91,204,2023-01-20 00:00:00.000
92,204,2023-01-20 00:00:00.000
93,204,2023-01-20 00:00:00.000
94,204,2023-01-20 00:00:00.000
2,205,2023-01-20 00:00:00.000
3,205,2023-01-20 00:00:00.000
5,205,2023-01-20 00:00:00.000
9,205,2023-01-20 00:00:00.000
10,205,2023-01-20 00:00:00.000
11,205,2023-01-20 00:00:00.000
12,205,2023-01-20 00:00:00.000
14,205,2023-01-20 00:00:00.000
15,205,2023-01-20 00:00:00.000
16,205,2023-01-20 00:00:00.000
18,205,2023-01-20 00:00:00.000
19,205,2023-01-20 00:00:00.000
20,205,2023-01-20 00:00:00.000
21,205,2023-01-20 00:00:00.000
24,205,2023-01-20 00:00:00.000
32,205,2023-01-20 00:00:00.000
36,205,2023-01-20 00:00:00.000
39,205,2023-01-20 00:00:00.000
41,205,2023-01-20 00:00:00.000
44,205,2023-01-20 00:00:00.000
46,205,2023-01-20 00:00:00.000
54,205,2023-01-20 00:00:00.000
55,205,2023-01-20 00:00:00.000
57,205,2023-01-20 00:00:00.000
62,205,2023-01-20 00:00:00.000
65,205,2023-01-20 00:00:00.000
66,205,2023-01-20 00:00:00.000
70,205,2023-01-20 00:00:00.000
71,205,2023-01-20 00:00:00.000
72,205,2023-01-20 00:00:00.000
75,205,2023-01-20 00:00:00.000
76,205,2023-01-20 00:00:00.000
82,205,2023-01-20 00:00:00.000
84,205,2023-01-20 00:00:00.000
85,205,2023-01-20 00:00:00.000
91,205,2023-01-20 00:00:00.000
92,205,2023-01-20 00:00:00.000
93,205,2023-01-20 00:00:00.000
96,205,2023-01-20 00:00:00.000
2,206,2023-01-20 00:00:00.000
5,206,2023-01-20 00:00:00.000
10,206,2023-01-20 00:00:00.000
14,206,2023-01-20 00:00:00.000
15,206,2023-01-20 00:00:00.000
16,206,2023-01-20 00:00:00.000
19,206,2023-01-20 00:00:00.000
20,206,2023-01-20 00:00:00.000
21,206,2023-01-20 00:00:00.000
24,206,2023-01-20 00:00:00.000
26,206,2023-01-20 00:00:00.000
27,206,2023-01-20 00:00:00.000
36,206,2023-01-20 00:00:00.000
37,206,2023-01-20 00:00:00.000
38,206,2023-01-20 00:00:00.000
40,206,2023-01-20 00:00:00.000
41,206,2023-01-20 00:00:00.000
46,206,2023-01-20 00:00:00.000
54,206,2023-01-20 00:00:00.000
55,206,2023-01-20 00:00:00.000
57,206,2023-01-20 00:00:00.000
60,206,2023-01-20 00:00:00.000
66,206,2023-01-20 00:00:00.000
69,206,2023-01-20 00:00:00.000
70,206,2023-01-20 00:00:00.000
71,206,2023-01-20 00:00:00.000
73,206,2023-01-20 00:00:00.000
75,206,2023-01-20 00:00:00.000
76,206,2023-01-20 00:00:00.000
78,206,2023-01-20 00:00:00.000
91,206,2023-01-20 00:00:00.000
93,206,2023-01-20 00:00:00.000
94,206,2023-01-20 00:00:00.000
95,206,2023-01-20 00:00:00.000
96,206,2023-01-20 00:00:00.000
2,207,2023-01-20 00:00:00.000
5,207,2023-01-20 00:00:00.000
6,207,2023-01-20 00:00:00.000
9,207,2023-01-20 00:00:00.000
10,207,2023-01-20 00:00:00.000
12,207,2023-01-20 00:00:00.000
13,207,2023-01-20 00:00:00.000
14,207,2023-01-20 00:00:00.000
15,207,2023-01-20 00:00:00.000
19,207,2023-01-20 00:00:00.000
21,207,2023-01-20 00:00:00.000
24,207,2023-01-20 00:00:00.000
32,207,2023-01-20 00:00:00.000
36,207,2023-01-20 00:00:00.000
38,207,2023-01-20 00:00:00.000
40,207,2023-01-20 00:00:00.000
41,207,2023-01-20 00:00:00.000
43,207,2023-01-20 00:00:00.000
44,207,2023-01-20 00:00:00.000
54,207,2023-01-20 00:00:00.000
56,207,2023-01-20 00:00:00.000
57,207,2023-01-20 00:00:00.000
66,207,2023-01-20 00:00:00.000
69,207,2023-01-20 00:00:00.000
71,207,2023-01-20 00:00:00.000
75,207,2023-01-20 00:00:00.000
76,207,2023-01-20 00:00:00.000
78,207,2023-01-20 00:00:00.000
84,207,2023-01-20 00:00:00.000
91,207,2023-01-20 00:00:00.000
96,207,2023-01-20 00:00:00.000
5,208,2023-01-20 00:00:00.000
10,208,2023-01-20 00:00:00.000
14,208,2023-01-20 00:00:00.000
15,208,2023-01-20 00:00:00.000
18,208,2023-01-20 00:00:00.000
20,208,2023-01-20 00:00:00.000
21,208,2023-01-20 00:00:00.000
24,208,2023-01-20 00:00:00.000
31,208,2023-01-20 00:00:00.000
33,208,2023-01-20 00:00:00.000
36,208,2023-01-20 00:00:00.000
41,208,2023-01-20 00:00:00.000
43,208,2023-01-20 00:00:00.000
44,208,2023-01-20 00:00:00.000
46,208,2023-01-20 00:00:00.000
54,208,2023-01-20 00:00:00.000
56,208,2023-01-20 00:00:00.000
57,208,2023-01-20 00:00:00.000
60,208,2023-01-20 00:00:00.000
61,208,2023-01-20 00:00:00.000
62,208,2023-01-20 00:00:00.000
63,208,2023-01-20 00:00:00.000
66,208,2023-01-20 00:00:00.000
69,208,2023-01-20 00:00:00.000
71,208,2023-01-20 00:00:00.000
75,208,2023-01-20 00:00:00.000
76,208,2023-01-20 00:00:00.000
85,208,2023-01-20 00:00:00.000
91,208,2023-01-20 00:00:00.000
2,209,2023-01-20 00:00:00.000
3,209,2023-01-20 00:00:00.000
4,209,2023-01-20 00:00:00.000
5,209,2023-01-20 00:00:00.000
11,209,2023-01-20 00:00:00.000
13,209,2023-01-20 00:00:00.000
14,209,2023-01-20 00:00:00.000
16,209,2023-01-20 00:00:00.000
18,209,2023-01-20 00:00:00.000
20,209,2023-01-20 00:00:00.000
21,209,2023-01-20 00:00:00.000
24,209,2023-01-20 00:00:00.000
26,209,2023-01-20 00:00:00.000
33,209,2023-01-20 00:00:00.000
36,209,2023-01-20 00:00:00.000
41,209,2023-01-20 00:00:00.000
43,209,2023-01-20 00:00:00.000
52,209,2023-01-20 00:00:00.000
54,209,2023-01-20 00:00:00.000
57,209,2023-01-20 00:00:00.000
62,209,2023-01-20 00:00:00.000
66,209,2023-01-20 00:00:00.000
67,209,2023-01-20 00:00:00.000
71,209,2023-01-20 00:00:00.000
72,209,2023-01-20 00:00:00.000
75,209,2023-01-20 00:00:00.000
76,209,2023-01-20 00:00:00.000
78,209,2023-01-20 00:00:00.000
79,209,2023-01-20 00:00:00.000
87,209,2023-01-20 00:00:00.000
91,209,2023-01-20 00:00:00.000
93,209,2023-01-20 00:00:00.000
95,209,2023-01-20 00:00:00.000
100,209,2023-01-20 00:00:00.000
2,210,2023-01-20 00:00:00.000
4,210,2023-01-20 00:00:00.000
5,210,2023-01-20 00:00:00.000
8,210,2023-01-20 00:00:00.000
12,210,2023-01-20 00:00:00.000
13,210,2023-01-20 00:00:00.000
14,210,2023-01-20 00:00:00.000
15,210,2023-01-20 00:00:00.000
17,210,2023-01-20 00:00:00.000
18,210,2023-01-20 00:00:00.000
21,210,2023-01-20 00:00:00.000
24,210,2023-01-20 00:00:00.000
26,210,2023-01-20 00:00:00.000
31,210,2023-01-20 00:00:00.000
36,210,2023-01-20 00:00:00.000
39,210,2023-01-20 00:00:00.000
41,210,2023-01-20 00:00:00.000
46,210,2023-01-20 00:00:00.000
54,210,2023-01-20 00:00:00.000
57,210,2023-01-20 00:00:00.000
61,210,2023-01-20 00:00:00.000
63,210,2023-01-20 00:00:00.000
65,210,2023-01-20 00:00:00.000
66,210,2023-01-20 00:00:00.000
69,210,2023-01-20 00:00:00.000
71,210,2023-01-20 00:00:00.000
72,210,2023-01-20 00:00:00.000
75,210,2023-01-20 00:00:00.000
76,210,2023-01-20 00:00:00.000
79,210,2023-01-20 00:00:00.000
82,210,2023-01-20 00:00:00.000
85,210,2023-01-20 00:00:00.000
91,210,2023-01-20 00:00:00.000
93,210,2023-01-20 00:00:00.000
94,210,2023-01-20 00:00:00.000
95,210,2023-01-20 00:00:00.000
98,210,2023-01-20 00:00:00.000
99,210,2023-01-20 00:00:00.000
3,211,2023-01-20 00:00:00.000
4,211,2023-01-20 00:00:00.000
5,211,2023-01-20 00:00:00.000
14,211,2023-01-20 00:00:00.000
15,211,2023-01-20 00:00:00.000
17,211,2023-01-20 00:00:00.000
21,211,2023-01-20 00:00:00.000
24,211,2023-01-20 00:00:00.000
26,211,2023-01-20 00:00:00.000
32,211,2023-01-20 00:00:00.000
36,211,2023-01-20 00:00:00.000
37,211,2023-01-20 00:00:00.000
38,211,2023-01-20 00:00:00.000
39,211,2023-01-20 00:00:00.000
40,211,2023-01-20 00:00:00.000
41,211,2023-01-20 00:00:00.000
43,211,2023-01-20 00:00:00.000
44,211,2023-01-20 00:00:00.000
46,211,2023-01-20 00:00:00.000
48,211,2023-01-20 00:00:00.000
54,211,2023-01-20 00:00:00.000
55,211,2023-01-20 00:00:00.000
57,211,2023-01-20 00:00:00.000
60,211,2023-01-20 00:00:00.000
63,211,2023-01-20 00:00:00.000
66,211,2023-01-20 00:00:00.000
71,211,2023-01-20 00:00:00.000
73,211,2023-01-20 00:00:00.000
75,211,2023-01-20 00:00:00.000
76,211,2023-01-20 00:00:00.000
79,211,2023-01-20 00:00:00.000
84,211,2023-01-20 00:00:00.000
87,211,2023-01-20 00:00:00.000
91,211,2023-01-20 00:00:00.000
95,211,2023-01-20 00:00:00.000
100,211,2023-01-20 00:00:00.000
3,212,2023-01-20 00:00:00.000
5,212,2023-01-20 00:00:00.000
13,212,2023-01-20 00:00:00.000
14,212,2023-01-20 00:00:00.000
15,212,2023-01-20 00:00:00.000
16,212,2023-01-20 00:00:00.000
19,212,2023-01-20 00:00:00.000
20,212,2023-01-20 00:00:00.000
21,212,2023-01-20 00:00:00.000
22,212,2023-01-20 00:00:00.000
24,212,2023-01-20 00:00:00.000
26,212,2023-01-20 00:00:00.000
30,212,2023-01-20 00:00:00.000
31,212,2023-01-20 00:00:00.000
36,212,2023-01-20 00:00:00.000
41,212,2023-01-20 00:00:00.000
42,212,2023-01-20 00:00:00.000
50,212,2023-01-20 00:00:00.000
52,212,2023-01-20 00:00:00.000
54,212,2023-01-20 00:00:00.000
57,212,2023-01-20 00:00:00.000
61,212,2023-01-20 00:00:00.000
63,212,2023-01-20 00:00:00.000
65,212,2023-01-20 00:00:00.000
66,212,2023-01-20 00:00:00.000
69,212,2023-01-20 00:00:00.000
71,212,2023-01-20 00:00:00.000
75,212,2023-01-20 00:00:00.000
76,212,2023-01-20 00:00:00.000
78,212,2023-01-20 00:00:00.000
79,212,2023-01-20 00:00:00.000
82,212,2023-01-20 00:00:00.000
85,212,2023-01-20 00:00:00.000
87,212,2023-01-20 00:00:00.000
91,212,2023-01-20 00:00:00.000
93,212,2023-01-20 00:00:00.000
94,212,2023-01-20 00:00:00.000
5,213,2023-01-20 00:00:00.000
9,213,2023-01-20 00:00:00.000
14,213,2023-01-20 00:00:00.000
15,213,2023-01-20 00:00:00.000
18,213,2023-01-20 00:00:00.000
19,213,2023-01-20 00:00:00.000
20,213,2023-01-20 00:00:00.000
21,213,2023-01-20 00:00:00.000
24,213,2023-01-20 00:00:00.000
26,213,2023-01-20 00:00:00.000
36,213,2023-01-20 00:00:00.000
37,213,2023-01-20 00:00:00.000
38,213,2023-01-20 00:00:00.000
39,213,2023-01-20 00:00:00.000
40,213,2023-01-20 00:00:00.000
41,213,2023-01-20 00:00:00.000
44,213,2023-01-20 00:00:00.000
54,213,2023-01-20 00:00:00.000
55,213,2023-01-20 00:00:00.000
56,213,2023-01-20 00:00:00.000
57,213,2023-01-20 00:00:00.000
61,213,2023-01-20 00:00:00.000
63,213,2023-01-20 00:00:00.000
66,213,2023-01-20 00:00:00.000
67,213,2023-01-20 00:00:00.000
71,213,2023-01-20 00:00:00.000
75,213,2023-01-20 00:00:00.000
76,213,2023-01-20 00:00:00.000
79,213,2023-01-20 00:00:00.000
91,213,2023-01-20 00:00:00.000
93,213,2023-01-20 00:00:00.000
95,213,2023-01-20 00:00:00.000
96,213,2023-01-20 00:00:00.000
99,213,2023-01-20 00:00:00.000
100,213,2023-01-20 00:00:00.000
2,214,2023-01-20 00:00:00.000
5,214,2023-01-20 00:00:00.000
10,214,2023-01-20 00:00:00.000
13,214,2023-01-20 00:00:00.000
14,214,2023-01-20 00:00:00.000
15,214,2023-01-20 00:00:00.000
16,214,2023-01-20 00:00:00.000
18,214,2023-01-20 00:00:00.000
21,214,2023-01-20 00:00:00.000
22,214,2023-01-20 00:00:00.000
24,214,2023-01-20 00:00:00.000
26,214,2023-01-20 00:00:00.000
30,214,2023-01-20 00:00:00.000
33,214,2023-01-20 00:00:00.000
36,214,2023-01-20 00:00:00.000
38,214,2023-01-20 00:00:00.000
39,214,2023-01-20 00:00:00.000
41,214,2023-01-20 00:00:00.000
46,214,2023-01-20 00:00:00.000
52,214,2023-01-20 00:00:00.000
54,214,2023-01-20 00:00:00.000
57,214,2023-01-20 00:00:00.000
65,214,2023-01-20 00:00:00.000
66,214,2023-01-20 00:00:00.000
71,214,2023-01-20 00:00:00.000
75,214,2023-01-20 00:00:00.000
76,214,2023-01-20 00:00:00.000
78,214,2023-01-20 00:00:00.000
91,214,2023-01-20 00:00:00.000
5,215,2023-01-20 00:00:00.000
9,215,2023-01-20 00:00:00.000
10,215,2023-01-20 00:00:00.000
13,215,2023-01-20 00:00:00.000
14,215,2023-01-20 00:00:00.000
16,215,2023-01-20 00:00:00.000
19,215,2023-01-20 00:00:00.000
21,215,2023-01-20 00:00:00.000
24,215,2023-01-20 00:00:00.000
26,215,2023-01-20 00:00:00.000
30,215,2023-01-20 00:00:00.000
32,215,2023-01-20 00:00:00.000
33,215,2023-01-20 00:00:00.000
36,215,2023-01-20 00:00:00.000
37,215,2023-01-20 00:00:00.000
41,215,2023-01-20 00:00:00.000
54,215,2023-01-20 00:00:00.000
57,215,2023-01-20 00:00:00.000
66,215,2023-01-20 00:00:00.000
70,215,2023-01-20 00:00:00.000
71,215,2023-01-20 00:00:00.000
72,215,2023-01-20 00:00:00.000
75,215,2023-01-20 00:00:00.000
76,215,2023-01-20 00:00:00.000
84,215,2023-01-20 00:00:00.000
91,215,2023-01-20 00:00:00.000
92,215,2023-01-20 00:00:00.000
95,215,2023-01-20 00:00:00.000
96,215,2023-01-20 00:00:00.000
5,216,2023-01-20 00:00:00.000
13,216,2023-01-20 00:00:00.000
14,216,2023-01-20 00:00:00.000
21,216,2023-01-20 00:00:00.000
24,216,2023-01-20 00:00:00.000
36,216,2023-01-20 00:00:00.000
37,216,2023-01-20 00:00:00.000
41,216,2023-01-20 00:00:00.000
42,216,2023-01-20 00:00:00.000
46,216,2023-01-20 00:00:00.000
47,216,2023-01-20 00:00:00.000
50,216,2023-01-20 00:00:00.000
54,216,2023-01-20 00:00:00.000
55,216,2023-01-20 00:00:00.000
57,216,2023-01-20 00:00:00.000
65,216,2023-01-20 00:00:00.000
66,216,2023-01-20 00:00:00.000
67,216,2023-01-20 00:00:00.000
71,216,2023-01-20 00:00:00.000
75,216,2023-01-20 00:00:00.000
76,216,2023-01-20 00:00:00.000
79,216,2023-01-20 00:00:00.000
85,216,2023-01-20 00:00:00.000
87,216,2023-01-20 00:00:00.000
91,216,2023-01-20 00:00:00.000
92,216,2023-01-20 00:00:00.000
93,216,2023-01-20 00:00:00.000
94,216,2023-01-20 00:00:00.000
95,216,2023-01-20 00:00:00.000
97,216,2023-01-20 00:00:00.000
5,217,2023-01-20 00:00:00.000
6,217,2023-01-20 00:00:00.000
9,217,2023-01-20 00:00:00.000
13,217,2023-01-20 00:00:00.000
14,217,2023-01-20 00:00:00.000
15,217,2023-01-20 00:00:00.000
19,217,2023-01-20 00:00:00.000
21,217,2023-01-20 00:00:00.000
24,217,2023-01-20 00:00:00.000
28,217,2023-01-20 00:00:00.000
31,217,2023-01-20 00:00:00.000
32,217,2023-01-20 00:00:00.000
35,217,2023-01-20 00:00:00.000
36,217,2023-01-20 00:00:00.000
37,217,2023-01-20 00:00:00.000
39,217,2023-01-20 00:00:00.000
40,217,2023-01-20 00:00:00.000
41,217,2023-01-20 00:00:00.000
47,217,2023-01-20 00:00:00.000
54,217,2023-01-20 00:00:00.000
56,217,2023-01-20 00:00:00.000
57,217,2023-01-20 00:00:00.000
60,217,2023-01-20 00:00:00.000
62,217,2023-01-20 00:00:00.000
66,217,2023-01-20 00:00:00.000
69,217,2023-01-20 00:00:00.000
71,217,2023-01-20 00:00:00.000
73,217,2023-01-20 00:00:00.000
75,217,2023-01-20 00:00:00.000
76,217,2023-01-20 00:00:00.000
87,217,2023-01-20 00:00:00.000
91,217,2023-01-20 00:00:00.000
93,217,2023-01-20 00:00:00.000
97,217,2023-01-20 00:00:00.000
5,218,2023-01-20 00:00:00.000
9,218,2023-01-20 00:00:00.000
10,218,2023-01-20 00:00:00.000
14,218,2023-01-20 00:00:00.000
17,218,2023-01-20 00:00:00.000
18,218,2023-01-20 00:00:00.000
21,218,2023-01-20 00:00:00.000
22,218,2023-01-20 00:00:00.000
24,218,2023-01-20 00:00:00.000
32,218,2023-01-20 00:00:00.000
36,218,2023-01-20 00:00:00.000
38,218,2023-01-20 00:00:00.000
41,218,2023-01-20 00:00:00.000
42,218,2023-01-20 00:00:00.000
54,218,2023-01-20 00:00:00.000
55,218,2023-01-20 00:00:00.000
57,218,2023-01-20 00:00:00.000
61,218,2023-01-20 00:00:00.000
62,218,2023-01-20 00:00:00.000
66,218,2023-01-20 00:00:00.000
69,218,2023-01-20 00:00:00.000
70,218,2023-01-20 00:00:00.000
71,218,2023-01-20 00:00:00.000
72,218,2023-01-20 00:00:00.000
73,218,2023-01-20 00:00:00.000
75,218,2023-01-20 00:00:00.000
76,218,2023-01-20 00:00:00.000
79,218,2023-01-20 00:00:00.000
91,218,2023-01-20 00:00:00.000
92,218,2023-01-20 00:00:00.000
93,218,2023-01-20 00:00:00.000
97,218,2023-01-20 00:00:00.000
4,219,2023-01-20 00:00:00.000
5,219,2023-01-20 00:00:00.000
8,219,2023-01-20 00:00:00.000
11,219,2023-01-20 00:00:00.000
14,219,2023-01-20 00:00:00.000
16,219,2023-01-20 00:00:00.000
18,219,2023-01-20 00:00:00.000
20,219,2023-01-20 00:00:00.000
21,219,2023-01-20 00:00:00.000
24,219,2023-01-20 00:00:00.000
32,219,2023-01-20 00:00:00.000
35,219,2023-01-20 00:00:00.000
36,219,2023-01-20 00:00:00.000
39,219,2023-01-20 00:00:00.000
40,219,2023-01-20 00:00:00.000
41,219,2023-01-20 00:00:00.000
44,219,2023-01-20 00:00:00.000
54,219,2023-01-20 00:00:00.000
57,219,2023-01-20 00:00:00.000
60,219,2023-01-20 00:00:00.000
63,219,2023-01-20 00:00:00.000
65,219,2023-01-20 00:00:00.000
66,219,2023-01-20 00:00:00.000
71,219,2023-01-20 00:00:00.000
73,219,2023-01-20 00:00:00.000
75,219,2023-01-20 00:00:00.000
76,219,2023-01-20 00:00:00.000
79,219,2023-01-20 00:00:00.000
82,219,2023-01-20 00:00:00.000
91,219,2023-01-20 00:00:00.000
92,219,2023-01-20 00:00:00.000
97,219,2023-01-20 00:00:00.000
2,220,2023-01-20 00:00:00.000
4,220,2023-01-20 00:00:00.000
5,220,2023-01-20 00:00:00.000
6,220,2023-01-20 00:00:00.000
8,220,2023-01-20 00:00:00.000
14,220,2023-01-20 00:00:00.000
17,220,2023-01-20 00:00:00.000
21,220,2023-01-20 00:00:00.000
24,220,2023-01-20 00:00:00.000
26,220,2023-01-20 00:00:00.000
31,220,2023-01-20 00:00:00.000
32,220,2023-01-20 00:00:00.000
36,220,2023-01-20 00:00:00.000
39,220,2023-01-20 00:00:00.000
40,220,2023-01-20 00:00:00.000
41,220,2023-01-20 00:00:00.000
42,220,2023-01-20 00:00:00.000
46,220,2023-01-20 00:00:00.000
54,220,2023-01-20 00:00:00.000
57,220,2023-01-20 00:00:00.000
62,220,2023-01-20 00:00:00.000
66,220,2023-01-20 00:00:00.000
70,220,2023-01-20 00:00:00.000
71,220,2023-01-20 00:00:00.000
73,220,2023-01-20 00:00:00.000
75,220,2023-01-20 00:00:00.000
76,220,2023-01-20 00:00:00.000
79,220,2023-01-20 00:00:00.000
84,220,2023-01-20 00:00:00.000
85,220,2023-01-20 00:00:00.000
91,220,2023-01-20 00:00:00.000
93,220,2023-01-20 00:00:00.000
96,220,2023-01-20 00:00:00.000
4,221,2023-01-20 00:00:00.000
5,221,2023-01-20 00:00:00.000
6,221,2023-01-20 00:00:00.000
13,221,2023-01-20 00:00:00.000
14,221,2023-01-20 00:00:00.000
21,221,2023-01-20 00:00:00.000
24,221,2023-01-20 00:00:00.000
32,221,2023-01-20 00:00:00.000
33,221,2023-01-20 00:00:00.000
35,221,2023-01-20 00:00:00.000
36,221,2023-01-20 00:00:00.000
37,221,2023-01-20 00:00:00.000
38,221,2023-01-20 00:00:00.000
39,221,2023-01-20 00:00:00.000
41,221,2023-01-20 00:00:00.000
44,221,2023-01-20 00:00:00.000
50,221,2023-01-20 00:00:00.000
52,221,2023-01-20 00:00:00.000
54,221,2023-01-20 00:00:00.000
55,221,2023-01-20 00:00:00.000
57,221,2023-01-20 00:00:00.000
66,221,2023-01-20 00:00:00.000
67,221,2023-01-20 00:00:00.000
71,221,2023-01-20 00:00:00.000
75,221,2023-01-20 00:00:00.000
76,221,2023-01-20 00:00:00.000
87,221,2023-01-20 00:00:00.000
91,221,2023-01-20 00:00:00.000
92,221,2023-01-20 00:00:00.000
93,221,2023-01-20 00:00:00.000
94,221,2023-01-20 00:00:00.000
95,221,2023-01-20 00:00:00.000
98,221,2023-01-20 00:00:00.000
99,221,2023-01-20 00:00:00.000
5,222,2023-01-20 00:00:00.000
10,222,2023-01-20 00:00:00.000
14,222,2023-01-20 00:00:00.000
15,222,2023-01-20 00:00:00.000
18,222,2023-01-20 00:00:00.000
21,222,2023-01-20 00:00:00.000
24,222,2023-01-20 00:00:00.000
30,222,2023-01-20 00:00:00.000
31,222,2023-01-20 00:00:00.000
32,222,2023-01-20 00:00:00.000
35,222,2023-01-20 00:00:00.000
36,222,2023-01-20 00:00:00.000
41,222,2023-01-20 00:00:00.000
42,222,2023-01-20 00:00:00.000
43,222,2023-01-20 00:00:00.000
46,222,2023-01-20 00:00:00.000
48,222,2023-01-20 00:00:00.000
52,222,2023-01-20 00:00:00.000
54,222,2023-01-20 00:00:00.000
56,222,2023-01-20 00:00:00.000
57,222,2023-01-20 00:00:00.000
61,222,2023-01-20 00:00:00.000
62,222,2023-01-20 00:00:00.000
63,222,2023-01-20 00:00:00.000
66,222,2023-01-20 00:00:00.000
70,222,2023-01-20 00:00:00.000
71,222,2023-01-20 00:00:00.000
75,222,2023-01-20 00:00:00.000
76,222,2023-01-20 00:00:00.000
87,222,2023-01-20 00:00:00.000
91,222,2023-01-20 00:00:00.000
93,222,2023-01-20 00:00:00.000
95,222,2023-01-20 00:00:00.000
96,222,2023-01-20 00:00:00.000
97,222,2023-01-20 00:00:00.000
99,222,2023-01-20 00:00:00.000
3,223,2023-01-20 00:00:00.000
5,223,2023-01-20 00:00:00.000
6,223,2023-01-20 00:00:00.000
9,223,2023-01-20 00:00:00.000
14,223,2023-01-20 00:00:00.000
17,223,2023-01-20 00:00:00.000
21,223,2023-01-20 00:00:00.000
24,223,2023-01-20 00:00:00.000
36,223,2023-01-20 00:00:00.000
40,223,2023-01-20 00:00:00.000
41,223,2023-01-20 00:00:00.000
43,223,2023-01-20 00:00:00.000
54,223,2023-01-20 00:00:00.000
57,223,2023-01-20 00:00:00.000
66,223,2023-01-20 00:00:00.000
70,223,2023-01-20 00:00:00.000
71,223,2023-01-20 00:00:00.000
72,223,2023-01-20 00:00:00.000
73,223,2023-01-20 00:00:00.000
75,223,2023-01-20 00:00:00.000
76,223,2023-01-20 00:00:00.000
78,223,2023-01-20 00:00:00.000
82,223,2023-01-20 00:00:00.000
91,223,2023-01-20 00:00:00.000
93,223,2023-01-20 00:00:00.000
2,224,2023-01-20 00:00:00.000
5,224,2023-01-20 00:00:00.000
14,224,2023-01-20 00:00:00.000
16,224,2023-01-20 00:00:00.000
17,224,2023-01-20 00:00:00.000
20,224,2023-01-20 00:00:00.000
